Vname,UpName,Vlong,Source,Uptime,UpID,VID,RelatedVs,newDayviews,Sales,Price,Commission,TotalLikes,TotalComments,Changerate,PLink
moonseem极地之悦乳木果唇乳口红打底润唇膏保湿滋润补水女防干裂,姜叉叉,54,淘宝,2019-07-17 17:56:35,95710838839,6714482523151420684,5,60,3911,59.00,5.36,31367,404,1.29%,https://s.click.taobao.com/t?e=m%3D2%26s%3DG8%2F78xLTyU1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdYkBcQX89Xkt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeC5EeQl4AF7SxpwOCJWFhQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6N12E66bn48YIxVqLeIIunE0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:TAPI@1588122613@0b8476a2_0ebc_171c37bf8d2_bfb1@01
乐在其中小冰棒冰淇淋丝绒雾面哑光空气唇釉女唇彩学生款平价口红,种草没呀,14,淘宝,2019-07-05 18:18:27,95358109553,6710060087949479172,7,50,3588,49.90,6.21,6597,118,1.79%,https://s.click.taobao.com/t?e=m%3D2%26s%3DBkmDM45XBkhw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVOXBff%2Bm2Ki1aH1Hk3GeOhPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMBWyD2P9VTPSvFQMLT45QbAtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6NxVTIXTFbMBmqgc1rJTIJF0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB393npKgme0atfJmVZ8lw866zeN9GIIRwg%3D&union_lens=lensId:TAPI@1586768336@0b8476ac_0eb3_17172c35864_deb2@01
ZEESEA滋色埃及眼影盘16色 安德森猫眼影闪粉珠光埃及艳后彩妆盘,我超爱吃烤鸭的,59,淘宝,2019-05-31 22:42:18,94891152957,6697139910714871047,6,29,4035,99.90,0.11,14563,751,5.16%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dg%2F05UAw6ITdw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMXJWi96fL5cd8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMelv3tKv9khcDEWDo3Q4blAtkyqhBb5%2B4x8PUddoNe3CezgG9Nfqey2l3ckdzz6jSZYgQg23uS%2Bc3BPu%2BiR%2BfRJPCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:TAPI@1585214542@0b847665_0ece_17116265232_726b@01
福瑞达颐莲玻尿酸补水喷雾保湿补水舒缓控油定妆喷雾爽肤水化妆水,我是阿菜心❤️,16,淘宝,2019-04-25 20:33:08,95331329205,6683493985673039115,13,27,6483,39.00,9.36,3441,92,2.67%,https://s.click.taobao.com/t?e=m%3D2%26s%3Du6Bm2RfAZB1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMX3WOrvqN9GTMMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMHTe3DGGZMC4lVwRo5FUeqYwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RCtGugPaARAbRFVpPtkIzIUm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCP8lzN0Wk2RWC%2Bob0vRQ70tz2TFFEd9SqY%3D&union_lens=lensId:0b1b2b7f_6931_16efa8f7e4c_0da7&xId=AeUbC8UycFKYghNltAyxJEHfwT7TAJWbthu7hmNkpeYslsVqI24KkOm2MiYj46d2GNpkK3a5zlVd88se8gy1W8&union_lens=lensId:0b01f28b_14a6_16efa8f7e4e_c680
稚优泉哑光口红,陳雨舟,11,抖音小店,2019-06-30 18:30:06,62555262435,6708118453951286531,401,26,290,69.90,7.49,60143,2303,3.83%,https://haohuo.jinritemai.com/views/product/item2?id=3347246800980568114&origin_type=2002001000&origin_id=6708118453951286531_3347760218980546980&alkey=1128_99514375927_6708118453951286531_3347760218980546980_011
美康粉黛丝绒唇釉雾面哑光女学生款平价小众品牌唇彩烂番茄色口红,鬼鬼天天,48,淘宝,2019-03-01 16:29:34,66064718359,6662986101138951432,0,25,16017,39.00,5.46,55990,2032,3.63%,https://s.click.taobao.com/t?e=m%3D2%26s%3DAeNO8TYO%2FkVw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMVbop8Sm5kTy8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMIX9feJ3ImcBlwBYcoLMvt4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RD9NhPxDGgBHvelh%2B3up2fTm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b0fc0d4_0ccf_170336575e3_d6bf&xId=AaE1OiBHysxbFBsFoavxctvp0vM7jTCx82dCw1px8H8Fu8pxDK2NPJxEiwstkABzl1C5u6CHfBPuW8eI8Jwd8H&union_lens=lensId:0b0b217b_0e63_170336575e7_3501
花漾粉萌化妆刷7支套装便携工具散粉腮红眼影少女心初学者超柔软,又有好物推荐啊,9,淘宝,2019-03-31 20:07:32,86305517088,6674205685783317774,2,23,1111,39.90,0.40,1902,108,5.68%,https://s.click.taobao.com/t?e=m%3D2%26s%3DQg%2Bi1rTxvQ1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMbF%2BTm0uBqT48sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGZIf9qxZ7kD%2F7H5gMfb68M0Q9fK1X0Au0ItOGVs%2B65lkxuHiWOqrWdhHXoWup6v%2F2Ri9Bm4jDHfanG4uAD%2BV%2BQ8U%2BvvWRyRwfJ6XUxHv3vxmOsS93EYvTiQ4p%2F9wxuixu3%2BlL1nKuB1dfUKTScsK3%2FRukXcBkeHlxgxdTc00KD8%3D&union_lens=lensId:0bba83d1_0ca2_16ec0283be7_68cd&xId=7IUg6ZhH7ng4KxIt5RBQVwmu6cwpEX4WkjUJzqAULu88xGvmfi5lR777BGt82ZPsFT47ftSeb4UCL5domOQtBh&union_lens=lensId:0b0b0a7f_0d39_16ec0283bea_5763
华熙生物润百颜x故宫口红郎窑红联名款玻尿酸唇膏保湿滋润6色可选,苏雯雯,11,天猫,2018-12-17 18:26:00,52715509061,6635906405448568077,0,22,257,199.00,0.00,347,5,1.44%,https://detail.tmall.com/item.htm?id=583781845493
【正品现货】Pat McGRATH Pat口红MatteTrance哑光丝绒口红Flesh3,Effie爱妃,8,淘宝,2019-02-09 20:13:52,72339612295,6655799927882517763,0,14,3,326.00,0.03,2661,58,2.18%,https://s.click.taobao.com/t?e=m%3D2%26s%3DkQ0GybS%2F35dw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMdEp9phM3gwY8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMLMn95fC4Pb4frBR3QLQ1jwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6Ool9LgnXzkJjqfkHNyr0fa0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b0175f0_0c52_16ec16463d2_95d1&xId=NSppWXcEkBly6h1rsKMtz3infND15AZRiNGSXFqYQuHZ7r8X6fvLkEu150D7IgogWVy83m86eNn8zQmhm40ih3&union_lens=lensId:0b012096_0c74_16ec16463d4_1999
黑马小明同款尊蓝男士彩妆品牌全套BB霜遮瑕痘印修眉学生化妆品,黑马小明,47,淘宝,2019-02-27 21:45:03,62074817268,6662626823861488904,0,-4,21,299.99,35.99,1001603,40453,4.04%,https://s.click.taobao.com/t?e=m%3D2%26s%3D0TUjgGrdVuFw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMZbZ%2F9c9Zn8y8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMDavYkSChlbMZbOwE8y0vIQtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6MgrU%2FPUnRSAw0xuunaJrnI0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0bb36656_0c6b_16ebf93e909_da05&xId=vRVEFsnC3X1ASPYu4i1XE1zgVGq7rraHawolu6JEe7VnWWtjdykvsY8Mh5JoORVHdI1EM4i9KiDFpEYNPtprPK&union_lens=lensId:0b8348ee_0cf6_16ebf93e90c_c036
亲肤洁净干湿两用！韩国DAMAH黑魔法一次性洗脸巾洁面巾擦脸卸妆,美丽的老板娘,50,淘宝,2019-04-11 21:08:49,95575622538,6678618174914645255,0,-4,109,25.00,0.25,28841,72,0.25%,https://s.click.taobao.com/t?e=m%3D2%26s%3DoVmFZCYTE2tw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMeG56ZlYv2Dv8sviUM61dt1PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMh4qNJJRQaUrAVxT5uJ5Iiv1SarTXhIOTrhzfEh3ilxbYR16Frqer%2FxIjP5Uhv22UkMApvc2NiNTe2rEbMXQqFthHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b17774d_0bdd_16ec0431774_66d7&xId=l67YYymL7AJcNcLSgtoG55wi7p2KpkutNpNbDPhxvp8vwmhpaAWt75wyhUv50JgtGzePzLFh74TWG3ogQePpQm&union_lens=lensId:0b0163e3_0d02_16ec0431778_83db
少女心放映室 翻盖防尘口红收纳盒 网红透明桌面多格唇釉整理盒,少女心放映室,10,淘宝,2019-04-23 18:44:13,94233998063,6682868105317829895,0,-4,83,9.80,0.74,21696,189,0.87%,https://item.taobao.com/item.htm?id=591834621468
便携分装瓶洗发水沐浴露分装瓶旅行密封分装瓶化妆品分装瓶,买家秀老王霸,15,抖音小店,2019-09-03 16:28:52,98612728957,6732358348697505028,0,-4,1158,34.90,12.22,197,4,2.03%,https://haohuo.jinritemai.com/views/product/item2?id=3352430272539927208&origin_type=2002001000&origin_id=6732358348697505028_3352456267502470437&alkey=1128_99514375927_6732358348697505028_3352456267502470437_011
千纤草丝瓜保湿卸妆水脸部清洁温和眼唇脸三合一卸妆液卸妆乳油,心灵化妆师CC,59,淘宝,2019-09-01 11:02:53,91584431487,6731532176459894023,4,-5,2297,34.90,0.03,21297,160,0.75%,https://s.click.taobao.com/t?e=m%3D2%26s%3DrkmkBrRnJhZw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMZ%2B3gdNeJBPjt4hWD5k2kjNPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrM4kMxV1gFxiZEuCikgdx34Iwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxLEoVIzS8fnbYdyU0PFrMcTvacJw2MhnQthHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b1545dd_0c7b_16ebfa998ae_05ab&xId=iaXe9zXXpX8ufJzdRiJxCuUvCcSKvxPb24rrHYttXcD6RtMs6DHD50WUiJBf1sZdwOD4Xt2VE2Lbh0D0e6K4AM&union_lens=lensId:0bb39b78_0c3e_16ebfa998ae_ab28
嘉利玛美妆蛋粉扑海绵彩妆不吃粉化妆球超软两用BB蛋葫芦两只装,快妆办公室,55,淘宝,2018-12-02 17:48:34,99512018892,6630330356316769543,20,-5,58636,54.00,8.26,2234,28,1.25%,https://s.click.taobao.com/t?e=m%3D2%26s%3DO8%2FOSZWiVY5w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMYrPcnvoo0Qglovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMCV5eT8De8x8KlPcCjAAeIowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RA51QZ9hrb1rkldpUhH0oGGm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCP8lzN0Wk2RWC%2Bob0vRQ70tz2TFFEd9SqY%3D&union_lens=lensId:TAPI@1586254967@0b0fdd7e_1049_1715429f210_7bc4@01
【店铺活动】光芮卸妆凝胶180ml 赠旅行装85ml,Mr乔希,57,淘宝,2018-10-24 15:44:35,77648567809,6615826208431017230,0,-5,13,143.00,0.01,1781,257,14.43%,https://s.click.taobao.com/t?e=m%3D2%26s%3DsznmZnw8Y4hw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMWf36V2HVUTh5x%2BIUlGKNpVPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMPdHqPPTpoYL6bngWyZdnI4we6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDhp%2FlXscevA%2Bl5idfnBj%2BMm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57ab6b_0cac_16ec121739b_214b&xId=bVpKVBXlvimkFeN2DnYY7lPbytxfQEFn13lsnJ50C1sOksZ8dlwhlKJ641NWtb5GXhtgTOI7aH3xOVYWBCqXOv&union_lens=lensId:0b0f8443_0c76_16ec121739d_8e6b
欧丽源氨基酸卸妆洁面奶二合一深层清洁温和泡沫敏感肌洗面乳男女,白衣未央,32,淘宝,2019-08-03 18:11:32,61738533254,6720673194002500872,0,-5,461,109.98,0.01,10759,547,5.08%,https://s.click.taobao.com/t?e=m%3D2%26s%3DvTbbdXUQ10pw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMUsb302PNXUHxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMeLpWqpD0AKYgjfnW0ARrTIwe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RDG9i%2BsDiBHXVPH%2BvrDB1GIm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b1545dd_0c7b_16ec2b298a9_ca6f&xId=rixTdiUJIytTudtMtkgRt9mJdvAbilXYsSfDkXhdsR14J8joO8hzbMI29Jry66PPWLo8aHkDYBJJjHYlcCgKCI&union_lens=lensId:0b012096_0c74_16ec2b298aa_404c
KACH雾面坏女孩唇釉不易脱色车厘子染唇液女唇彩持久保湿防水口红,邓邓Jt,59,淘宝,2019-08-17 19:49:17,86592831584,6726101552794324228,0,-5,27,79.00,7.11,10390,195,1.88%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2BwjFhsdBCe1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMaNasmz%2B4cGvlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMaA5bog7CAmd3NNh6NFhdI80Q9fK1X0AuhLjO8JFSuq5qGmoLahT%2BZz%2BFa8QW0pMbTc7jC1Dcr3S4%2FApvI96NZuNSuE7n0jM8qGX5CM5lUXkcTNWtqRPezzPihM1enhJMVFzNXDvVTOYkiM0JmU9fSqK5FrSzWxEyPXsNY%2FsDjpw%3D&union_lens=lensId:0b5797e2_0c66_16ebfaf4dd1_3e2f&xId=jN3pqJeClPpYQMgILLQ1PSGdrWnfomM7Odu6aA5YYlFh8ewjScpLpEWAK9bfvu6JQavNOPFbyx2ftYoU6A6hYn&union_lens=lensId:0b14db34_0cdd_16ebfaf4dd3_9d16
便携分装收纳盒 化妆品沐浴露按压式分装瓶,袋袋好物,11,抖音小店,2019-08-27 18:59:11,94664857609,6729799494994595079,0,-5,1364,35.90,12.57,266,2,0.75%,https://haohuo.jinritemai.com/views/product/item2?id=3360042953241449483&origin_type=2002001000&origin_id=6729799494994595079_3360043230594078287&alkey=1128_99514375927_6729799494994595079_3360043230594078287_011
【七夕限定】MAC/魅可丝缎柔雾唇膏/口红磨砂外壳mac316/白桃奶茶,姜叉叉,59,天猫,2019-07-19 18:47:47,95710838839,6715203280374402307,0,0,291572,170.00,0.02,23003,351,1.53%,https://detail.tmall.com/item.htm?id=595237863327
敬修堂肌肽卸妆水 可入眼的佰花方卸妆液温和养肤比卸妆膏油好用,优彩科技 防晒那点事儿,59,淘宝,2019-08-10 14:58:00,58985768624,6723101449934441739,0,0,17,99.00,13.86,6377,627,9.83%,https://s.click.taobao.com/t?e=m%3D2%26s%3DyHLlPtV8Hq1w4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMWN%2Bm2VSGuaR79%2FTFaMDK6RPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMdbP8L2VHuqwlRU0xq%2BpvIwtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6PBW%2FTfwxwH4xiXUJTvHjsk0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b5797e0_0c5f_16ebfabac5c_2441&xId=zCFFofI2MVaPSMyUfLw0OXmSdRu1aRrufV7t4nzglDhMnL53EIehSgizb287baph92hNiUQvH0pnVZirfbGoH6&union_lens=lensId:0bb0d4fb_0cf8_16ebfabac60_dde0
口红学生款平价滋润组合套装李嘉琪推荐李佳琦礼盒独角兽的眼泪,美少女推土机（8.18晚8点直播）,15,淘宝,2019-07-20 16:58:15,1754411962736684,6715549603212561676,0,0,0,23.00,7.82,1752,18,1.03%,https://item.taobao.com/item.htm?id=595895769513
初瑞雪ZUZU茱茱氨基酸卸妆洁面慕丝洗面奶清洁毛孔洁面乳,初宝宝 勿忘初辛,15,淘宝,2019-06-11 15:35:43,68871943532,6700890419674352907,0,0,4,89.99,12.60,312,13,4.17%,https://item.taobao.com/item.htm?id=595924786279
韩国3CE VELVE丝绒唇釉新款口红哑光雾面西柚豆沙柔滑南瓜布丁色,喵招诗雨,59,淘宝,2019-06-25 18:44:23,55760493155,6706101894873402628,0,0,40,108.00,20.87,246511,3460,1.40%,https://item.taobao.com/item.htm?id=595961099727
倩儿爷sweetone兮曼希曼氨基酸泡泡洁面洗面奶卸妆孕妇安全用,倩儿爷9月19日下午2点不见不散,59,淘宝,2019-06-16 20:06:54,66526428714,6702976232813792519,0,0,176,158.00,0.00,7908,361,4.56%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dc%2BtkC0kF1D9w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMeNWnNde6OqB5x%2BIUlGKNpVq7iJOci%2FZIBv%2F5UtuxtAPezLijj5KVus%2BPyyeuJR1u58yQnCH6WE9aEqUXU9BSeDTduqSLn5FL%2F1SarTXhIOTrhzfEh3ilxahBHuDt9bsHs7AMx9cWAx%2BEiM%2FlSG%2FbZTfzpQnYfor1oxCFRvvTaV0l8MXyEu040uRCIhheCKoHSD4FEmnlefNoYbRN6svXwJxKmPmpIKZsA%3D%3D&union_lens=lensId:0b01cc69_fff4_16b4cb765aa_367e
ZOZ小黑釉不易沾杯雾感持久防水唇釉哑光雾面持久滋润唇膏口红唇,吃货妹的日常,54,淘宝,2019-06-28 17:12:46,74401039588,6707439794210868492,0,0,0,168.00,0.00,679232,1058,0.16%,https://item.taobao.com/item.htm?id=596677931853
第2件49元 pandaw潘达定妆喷雾补水保湿舒缓肌肤爽肤水化妆水女,我超爱吃烤鸭的,59,天猫,2019-07-25 00:08:35,94891152957,6717186937939184907,0,0,0,149.00,26.82,13207,565,4.28%,https://detail.tmall.com/item.htm?id=596717005994
木兰君推荐德国彭香玫瑰蜜糖深层清洁卸妆膏清洁按摩膏温和不刺激,木兰君xi,59,淘宝,2019-09-13 20:16:02,10671570955,6736127751310314764,0,0,3,89.00,3.56,1022,86,8.41%,https://s.click.taobao.com/t?e=m%3D2%26s%3DD5juYT7xRsZw4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMYq0Yi3blyzQlovu%2FCElQOtPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMGLBztp5kHHFQ0jicjIPMLowe6%2FtGg2%2FRSyiL934V8t7Ny6VfD8aHxJ6P%2Fjo9mSm0fWsUjZoD5RACBCIjHIQAVUyFlY2t%2BO0nm%2FAqrVg3iolmYKmPQjlXgib4FRL6yn47QLQtqj2NQCM7Qq3IsVviSLpPcC%2BjxcBwIYULNg46oBA%3D&union_lens=lensId:0b57b76a_0c7e_16ec2b49eb3_56a7&xId=BDdzro8kU0MVkUC4isMAKCIVAEcJVkOSSG8iqPWmnZRcjndE6DfavACNC5wNQH6CM0DmsTr81bqntfv7r8kHll&union_lens=lensId:0b0b68eb_0cf1_16ec2b49eb2_e10d
PRAMY/柏瑞美梦幻星河波光口红女持久保湿不易脱色,GGG,59,淘宝,2019-07-29 19:35:46,58622522882,6718965310034054403,0,0,14,89.90,0.00,32764,269,0.82%,https://s.click.taobao.com/t?e=m%3D2%26s%3DxU5F%2FnLLNZxw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMdtk6CB5AxW0MMgx22UI05ZPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMKs3oEkDg%2FuBKHNsnHWb%2BCgtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6M%2BA7lq8pQKhyyoAT3FN3UX0y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b1540db_0c68_16ec2b47bcc_4f75&xId=vJ8xOijrAeaBr0sKBYI3mO5iBMroYWYX05VgtM3whzM4or8c77k5gfIhCipCUAYEAzPRzQcNLGdmddqqiG9TZd&union_lens=lensId:0b0fc015_0c87_16ec2b47bcf_5a95
Judydoll橘朵二十色眼影盘金鹿橘棕大地色哑光偏珠光彩妆盘学生,喵招诗雨,57,淘宝,2019-04-03 18:13:06,55760493155,6675557857234078984,0,0,19,128.00,0.00,2513,50,1.99%,https://item.taobao.com/item.htm?id=575788616716
眉笔男士专用自然黑防水防汗男生初学者画眉毛不脱色单支修眉套装,发型穿搭,53,淘宝,2018-11-18 20:08:31,61620175815,6625171354435996931,0,0,128,34.00,5.49,2701,66,2.44%,https://s.click.taobao.com/t?e=m%3D2%26s%3D0F1RwbTLSXBw4vFB6t2Z2ueEDrYVVa64yK8Cckff7TVRAdhuF14FMfMzNq2xtNfvxq3IhSJN6GRPUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMcyftfj%2Bo%2FA1znmtSiSa8awtkyqhBb5%2B4x8PUddoNe3CezgG9NfqeywojujuscY6D4JOed0Rxa6OoF2doOe5L7Sxy6B%2BWVA790y29cGg%2F%2FwibuYJg80O8pJfDF8hLtONLkQiIYXgiqB0g%2BBRJp5XnzaGG0TerL18CcSpj5qSCmbA%3D&union_lens=lensId:0b582879_0c60_16ed793bff3_cb0d&xId=lD3RF1UswntZ6wkAGo76ZiV50xFBOyN2djYOmTdWmGFUjAGlmOzsMVcBm9TRegiCQNGyLPVxeEvutCwLWC0DWf&union_lens=lensId:0b0b217b_0d38_16ed793bff4_c1ca
素妍同款唇釉滋润不脱色口红唇蜜,素妍,56,淘宝,2018-12-14 18:04:39,97779218803,6634787650098171140,0,0,0,128.00,17.92,264187,2674,1.01%,https://s.click.taobao.com/t?e=m%3D2%26s%3Dw3i1fw%2FnEP1w4vFB6t2Z2ueEDrYVVa64XoO8tOebS%2BdRAdhuF14FMbQ%2BfQSnLJs%2FJ1gyddu7kN9PUTXRfTxtdBjNNxDoPM6pXxvPZ6IQDhYMb6OLEDGGbSQYRxDRWsrMc2XixQ3ZEIy2KA1rimBEoAtkyqhBb5%2B4HoaaUnJGJVNqGmoLahT%2BZzSJD1a7%2B8MkL%2FhW1R0%2BY%2BTPOH23%2F0zTgNhHXoWup6v%2F1JztS5T9N8Z040xTe74sItAtu5t0lvo341YlJTA1HMO9KzILw1MW6qJn5AyUbPoV&union_lens=lensId:0b5797e1_0c9c_16ec0b5f629_438d&xId=5hJ213OZInp5ll2egX9ho1CRyeMpTtOucGEYOV5Aa32PNZzVPYlwrw18lxfuEXL6c8dccWAAJNSAxGVd9In1In&union_lens=lensId:0b01b2ea_0c8b_16ec0b5f62b_8666
痣多馨美妆 美国 Milani炫色口红持久保湿学生款可爱南瓜色脏橘色,痣多馨koko,53,淘宝,2018-09-22 17:46:11,73531746974,6603982821570645252,0,0,6,49.00,0.44,4563,226,4.95%,https://s.click.taobao.com/t?e=m%3D2%26s%3D%2BeHP3R0HvrgcQipKwQzePOeEDrYVVa64XoO8tOebS%2BdRAdhuF14FMcBTsVgKDOT%2B5x%2BIUlGKNpXE%2F4soL29FvYofhugTGn5HdovXPZysfqjS9heXTTVwqFnifR7TequSVbyFvQb68TXBWDy%2Fm8SW4BEh7%2Bl2JmsYGKFSnMVzg4%2FYUB%2BGuIhNUhfGLR1kB9sQjAmqeUllXlvFFN5dwnbfa5PCStNUQSx2bbvOA7UcWrpPUTXRfTxtdOeA%2FTvyFkOPlZTBKgNz8E8geG%2FMcDSi0sYOae24fhW0&union_lens=lensId:0b08405b_088e_165f0f57eb3_09a7
少女心放映室 桌面双面化妆镜带收纳盒 可爱台式公主镜梳妆台镜子,少女心放映室,16,淘宝,2019-01-07 12:06:08,94233998063,6643601302993505549,0,0,44,15.80,0.00,6916,35,0.51%,https://item.taobao.com/item.htm?id=577084442476
过家家5儿童6化妆品公主口红礼物演出安全无毒彩妆盒女孩玩具套装,欢乐童年小舞台,41,淘宝,2019-02-04 19:22:01,92281533738,6653824810390441229,0,0,0,38.00,0.00,7269,2125,29.23%,https://item.taobao.com/item.htm?id=577272811063
